"id","created_at","created_dmy","red","text","type","page_id","audiencia_interaccion","audiencia","comments","likes","reactions","shares","interaccion","ranking","views","user_id","username","name","user_desc","followers","friends","is_reply","is_rt","reply_to_id","location","pais","ciudad","sector","gen","lang","link","linkpage","keywords"
"1796460084530471166","2024-05-31 08:33:55.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","957619957751312384","0","0","0","0","0","0","0","5","0","957619957751312384","HumbertoBetoOli","Humberto José De Oliveira","","1068","1953","false","true","","Brasilia, Brasil","","","","M","pt","https://twitter.com/HumbertoBetoOli/status/1796460084530471166","https://twitter.com/HumbertoBetoOli","@lulaoficial"
"1796459979437981699","2024-05-31 08:33:30.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1442169507452051461","0","0","0","0","0","0","0","7","0","1442169507452051461","V13lula","PULGUINHA🌵 DE LULA 💞🚩♀️","Seguida por @LulaOficial,@ptbrasil Feminista,Bem humorada, sensível, activista ,
Lutadora,fiel a Lula e ao PT","41708","29576","false","true","","Faro, Portugal,Brasil","","","","F","pt","https://twitter.com/V13lula/status/1796459979437981699","https://twitter.com/V13lula","@lulaoficial"
"1796459414913970630","2024-05-31 08:31:15.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","1541506298948239362","0","0","0","0","0","0","0","2","0","1541506298948239362","SergioDamioSou1","Sergio Damião Souto Martins","","178","160","false","true","","","","","","M","pt","https://twitter.com/SergioDamioSou1/status/1796459414913970630","https://twitter.com/SergioDamioSou1","@lulaoficial"
"1796457131975348397","2024-05-31 08:22:11.0","31-05-2024","Twitter","@gleisi @LulaOficial André Mendonça salvando o país de uma revolta penitenciária é distopia pura.","Tweet","205677715","0","0","0","0","0","0","0","6","0","205677715","wanderley999","Wanderley🚩🚩🚩🚩","“Libertei mil escravos. Podia ter libertado outros mil se eles soubessem que eram escravos”.Araminta Ross (1822/1913) conhecida por Harriet Tubman.","4997","5345","false","true","","","","","","F","pt","https://twitter.com/wanderley999/status/1796457131975348397","https://twitter.com/wanderley999","@lulaoficial"
"1796457092397814230","2024-05-31 08:22:02.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","205677715","0","0","0","0","0","0","0","6","0","205677715","wanderley999","Wanderley🚩🚩🚩🚩","“Libertei mil escravos. Podia ter libertado outros mil se eles soubessem que eram escravos”.Araminta Ross (1822/1913) conhecida por Harriet Tubman.","4997","5345","false","true","","","","","","F","pt","https://twitter.com/wanderley999/status/1796457092397814230","https://twitter.com/wanderley999","@lulaoficial"
"1796457049326592246","2024-05-31 08:21:51.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1147020988938424320","0","0","0","0","0","0","0","1","0","1147020988938424320","ricardo42520902","ricardo barrios","Cierto","61","154","false","true","","","","","","M","es","https://twitter.com/ricardo42520902/status/1796457049326592246","https://twitter.com/ricardo42520902","@lulaoficial"
"1796456964488323379","2024-05-31 08:21:31.0","31-05-2024","Twitter","@MSantos79667 @gleisi @LulaOficial Os BOLSOMINOS se arrebentaram nesta, assim que forem presos, não terão saidinha.","Tweet","2833309323","1","1","0","0","0","0","0","1","0","2833309323","paulojacob1955","Paulo Jacob","Ortomolecular/Homeopata
Rio de Janeiro - RJ.
 Pai, filho, avô, marido.","16","104","true","false","1796283402355900699","","","","","M","pt","https://twitter.com/paulojacob1955/status/1796456964488323379","https://twitter.com/paulojacob1955","@lulaoficial"
"1796456909333319974","2024-05-31 08:21:18.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1358536501","0","0","0","0","0","0","0","6","0","1358536501","ElioRivas49","El Falconiano","","3440","4373","false","true","","Venezuela","","","","M","es","https://twitter.com/ElioRivas49/status/1796456909333319974","https://twitter.com/ElioRivas49","@lulaoficial"
"1796456533313966127","2024-05-31 08:19:48.0","31-05-2024","Twitter","@gleisi @LulaOficial A CAMARA FEDERAL LEVOU UMA LAPADA, E ARREBENTOU OS BOLSOMINOS, ASSIM QUE FOREM PRESOS, NÃO TERAO SAIDINHA.","Tweet","2833309323","6","6","0","0","0","0","0","1","0","2833309323","paulojacob1955","Paulo Jacob","Ortomolecular/Homeopata
Rio de Janeiro - RJ.
 Pai, filho, avô, marido.","16","104","true","false","1796234302348239202","","","","","M","pt","https://twitter.com/paulojacob1955/status/1796456533313966127","https://twitter.com/paulojacob1955","@lulaoficial"
"1796456279927570784","2024-05-31 08:18:48.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","74516869","0","0","0","0","0","0","0","5","0","74516869","zakkrod","Rodders06🌎🇧🇷🤝🏻🇷🇺☮️ 🆓🇵🇸","☮️ Free Palestine🇵🇸
Free Donbass🇷🇺  🕊️
Defensor da DEMOCRACIA!","1647","5047","false","true","","Milk Way Galaxy","","","","M","pt","https://twitter.com/zakkrod/status/1796456279927570784","https://twitter.com/zakkrod","@lulaoficial"
"1796449341827383645","2024-05-31 07:51:14.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","2800148881","0","0","0","0","0","0","0","5","0","2800148881","crisestiloativo","Cristiane Ribeiro","“Só se derrota o fascismo deixando que chegue ao poder. Enquanto é uma idéia é invencível”…","1138","1083","false","true","","Porto Alegre - RS","","","","F","pt","https://twitter.com/crisestiloativo/status/1796449341827383645","https://twitter.com/crisestiloativo","@lulaoficial"
"1796448665848189017","2024-05-31 07:48:32.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","250578960","0","0","0","0","0","0","0","1","0","250578960","Guilherme_____0","G","","95","268","false","true","","","","","","M","pt","https://twitter.com/Guilherme_____0/status/1796448665848189017","https://twitter.com/Guilherme_____0","@lulaoficial"
"1796448462265069881","2024-05-31 07:47:44.0","31-05-2024","Twitter","La falta de escrúpulos éticos con la q actúa Feijoo es un escándalo. Su estrategia es la misma q llevó a Antonio Costa a presentar su dimisión como primer ministro en Portugal y a la cárcel a Lula da Silva con una falsa acusación de corrupción. Aquí no pararán hasta conseguirlo.","Tweet","490782835","0","0","0","0","0","0","0","4","0","490782835","mviccg","Nike","","506","351","false","true","","","","","","U","es","https://twitter.com/mviccg/status/1796448462265069881","https://twitter.com/mviccg","Lula da silva"
"1796447840341987588","2024-05-31 07:45:16.0","31-05-2024","Twitter","EFEITO LULA! 🇧🇷
Nosso presidente @LulaOficial , 
Ele, para à direita e os Bolsonarista, principalmente à Estrema - Direita,
Causa ""EFEITO COLATERAL"" PARA ESSAS ""BACTÉRIAS"" - PARASITAS ""
INTERESSANTE! 🤨🤔 https://t.co/WDF8kheUyz","Tweet","90125855","0","0","0","0","0","0","0","7","0","90125855","martins547","Anderson Martins ▶ 1️⃣3️⃣ - Lula / PT - Sempre 🚩","#LulaPresidente 1️⃣3️⃣ 🚩

#EliFriends
#LoveDeMam
#TwFsClub
#TEAMSTALLION
#MarceTeAyuda
#FollowGAIN
#FriendsFollowers
#Matrix_Agency
#BestFriends_X
#TeamDavi 🚗","18860","18346","false","false","","Niterói","","","","M","pt","https://twitter.com/martins547/status/1796447840341987588","https://twitter.com/martins547","@lulaoficial"
"1796447732833697898","2024-05-31 07:44:50.0","31-05-2024","Twitter","@gleisi @LulaOficial André Mendonça salvando o país de uma revolta penitenciária é distopia pura.","Tweet","1103284923627122689","0","0","0","0","0","0","0","6","0","1103284923627122689","edsonjs4","Edson Santos🚩","Professor de História","3132","4975","false","true","","Campinas, Brasil","","","","M","pt","https://twitter.com/edsonjs4/status/1796447732833697898","https://twitter.com/edsonjs4","@lulaoficial"
